year,totalChallan,disposedChallan,pendingChallan,pendingAmount,disposedAmount,totalAmount,pendingCourt,disposedCourt,totalCourt
2023,5528847,2181553,3347294,5132113291,3174580388,8306693679,1788051,333972,2122023
2020,3808678,1832014,1976664,2257466004,2047653048,4305119052,878866,290587,1169453
2021,3557501,1714518,1842983,1999528947,2976223378,4975752325,882283,299551,1181834
2025,7690910,1652561,6038349,11930953410,2742642077,14673595487,2966569,108911,3075480
2024,6736488,2095329,4641159,7410822699,3163934513,10574757212,2485538,260761,2746299
2016,29481,2344,27137,25437508,8415248,33852756,20748,354,21102
2015,2818,720,2098,14493360,3152180,17645540,66,43,109
2017,56010,30691,25319,55243324,135334370,190577694,19496,4155,23651
2019,2037976,1070707,967269,390500330,1531583097,1922083427,765286,243781,1009067
2018,522932,398932,124000,148077468,704783042,852860510,83929,21006,104935
2022,4138067,2093882,2044185,3340629385,2890033065,6230662450,1178085,308776,1486861
